id,a,b,c
128,42,76,26
129,56,70,94
130,93,60,91
131,36,66,13
132,14,76,44
133,3,2,13
134,62,3,40
135,27,36,72
136,100,45,24
137,89,4,94
138,3,24,36
139,97,39,52
140,59,39,89
141,40,59,13
142,38,68,64
143,10,69,29
144,7,35,53
145,51,21,6
146,74,63,56
147,33,8,73
148,81,51,47
149,49,10,94
150,6,16,50
151,28,30,47
152,93,72,54
153,87,36,51
154,38,68,90
155,9,71,10
156,51,98,77
157,40,67,32
158,54,9,15
159,40,65,29
160,89,27,6
161,3,49,62
162,83,48,18
163,22,82,17
164,35,33,94
165,92,16,1
166,87,7,49
167,32,94,52
168,49,33,88
169,29,59,91
170,45,4,93
171,98,17,95
172,32,80,52
173,89,61,26
174,61,40,61
175,36,89,86
176,58,85,11
177,45,78,54
178,71,49,67
179,65,37,68
180,29,93,75
181,85,55,98
182,77,48,57
183,96,89,49
184,82,13,9
185,96,87,8
186,88,69,15
187,61,70,10
188,47,87,66
189,92,65,26
190,47,42,85
191,87,75,11
192,23,35,87
193,46,14,25
194,97,71,74
195,45,77,36
196,59,87,31
197,36,64,87
198,11,40,29
199,53,62,95
200,57,65,28
201,29,29,40
202,45,27,74
203,53,86,77
204,27,81,77
205,60,79,49
206,5,100,89
207,62,24,96
208,95,43,6
209,50,92,51
210,13,27,92
211,28,58,45
212,65,94,39
213,53,83,15
214,58,49,48
215,31,56,13
216,88,22,12
217,56,1,23
218,66,55,85
219,65,5,35
220,74,44,77
221,71,52,22
222,67,37,75
223,20,24,19
224,80,48,82
225,50,19,89
226,13,99,4
227,86,2,80
228,62,90,15
229,73,44,73
230,20,87,1
231,38,43,66
232,3,100,24
233,76,89,32
234,31,44,46
235,61,9,63
236,35,100,96
237,84,17,6
238,70,59,34
239,96,16,72
240,8,22,27
241,30,86,50
242,32,6,56
243,69,85,41
244,56,6,96
245,9,92,18
246,3,93,37
247,46,33,50
248,20,22,82
249,85,59,35
250,4,23,45
251,94,100,62
252,8,11,57
253,20,95,45
254,73,10,58
255,51,69,60
256,45,21,11
257,60,86,83
258,69,54,82
259,32,88,43
260,11,8,85
261,15,78,30
262,73,86,31
263,5,3,52
264,26,3,67
265,1,43,73
266,2,29,53
267,98,89,10
268,36,8,36
269,8,37,91
270,79,43,27
271,23,38,5
272,44,49,89
273,80,20,3
274,37,10,14
275,16,35,83
276,92,92,29
277,3,28,29
278,80,59,50
279,65,26,77
280,53,3,92
281,93,77,88
282,76,53,22
283,66,82,67
284,91,61,68
285,60,52,72
286,56,7,43
287,34,80,80
288,6,48,13
289,92,91,25
290,74,54,8
291,27,31,42
292,1,99,57
293,69,81,91
294,10,83,75
295,69,79,20
296,39,45,97
297,94,46,42
298,90,94,23
299,20,82,61
300,80,3,16
301,89,10,88
302,65,22,73
303,25,40,38
304,88,44,14
305,88,3,46
306,49,78,50
307,72,77,65
308,31,58,94
309,25,54,24
310,69,52,60
311,96,4,65
312,62,84,64
313,37,16,57
314,89,68,59
315,20,80,22
316,28,12,54
317,53,14,77
318,100,47,74
319,27,29,85
320,59,4,23
321,59,60,63
322,89,13,72
323,33,38,15
324,94,46,73
325,20,3,72
326,33,74,40
327,3,98,9
328,72,42,78
329,98,26,59
330,89,9,6
331,70,70,5
332,81,43,31
333,48,20,40
334,46,78,95
335,12,29,42
336,97,80,21
337,50,88,19
338,13,5,82
339,17,22,49
340,46,39,41
341,53,73,82
342,85,77,36
343,34,28,45
344,93,59,85
345,53,12,100
346,39,36,90
347,93,81,51
348,59,38,76
349,100,92,9
350,31,86,95
351,75,28,77
352,21,66,66
353,62,17,79
354,81,64,46
355,63,97,38
356,37,63,43
357,39,54,8
358,24,51,71
359,3,39,75
360,52,61,80
361,23,36,11
362,18,60,29
363,92,15,31
364,96,60,73
365,54,41,60
366,21,24,92
367,83,60,20
368,70,18,97
369,29,87,66
370,91,60,45
371,20,86,14
372,52,42,28
373,93,10,37
374,29,94,74
375,48,93,66
376,94,63,21
377,8,1,78
378,80,75,57
379,4,100,93
380,38,50,59
381,57,45,100
382,14,4,30
383,7,33,38
384,23,53,6
385,1,30,62
386,35,51,64
387,85,43,97
388,39,54,52
389,36,88,29
390,91,36,7
391,21,47,76
392,94,91,9
393,92,85,21
394,32,30,3
395,35,44,80
396,46,68,16
397,31,90,81
398,59,93,79
399,36,84,28
400,56,1,16
401,3,42,59
402,53,1,94
403,98,42,20
404,100,19,42
405,58,47,27
406,70,6,95
407,32,68,39
408,78,70,30
409,10,50,32
410,76,95,81
411,49,33,73
412,98,94,1
413,80,9,23
414,5,14,46
415,86,65,87
416,89,70,75
417,54,6,10
418,61,9,14
419,46,56,18
420,13,13,58
421,40,45,44
422,21,73,84
423,63,71,10
424,75,28,50
425,14,45,47
426,100,85,75
427,49,54,18
428,31,72,32
429,95,54,95
430,26,30,77
431,42,81,32
432,47,56,41
433,27,55,79
434,66,19,18
435,21,87,80
436,93,34,47
437,19,64,2
438,4,77,34
439,41,79,51
440,99,58,25
441,74,92,63
442,75,32,62
443,63,78,29
444,57,80,20
445,59,20,94
446,49,31,86
447,67,75,91
448,30,57,14
449,50,57,61
450,30,85,6
451,5,76,92
452,19,26,64
453,83,86,47
454,77,34,30
455,37,81,52
456,69,54,64
457,83,60,28
458,64,67,81
459,41,23,11
460,32,90,62
461,75,35,81
462,9,76,72
463,81,30,68
464,70,25,62
465,23,32,21
466,63,55,47
467,16,59,84
468,70,60,39
469,45,40,69
470,74,65,25
471,29,46,85
472,28,63,1
473,22,23,2
474,78,90,13
475,85,80,49
476,35,59,43
477,31,57,100
478,81,93,54
479,97,55,9
480,51,51,9
481,29,35,97
482,41,44,55
483,39,81,30
484,91,76,38
485,21,19,59
486,51,100,61
487,18,58,39
488,1,100,67
489,57,70,25
490,76,30,81
491,36,33,51
492,74,45,31
493,39,15,93
494,57,99,25
495,71,66,64
496,42,45,82
497,48,95,100
498,66,31,82
499,83,16,75
500,29,3,95
501,96,68,86
502,91,91,99
503,94,17,90
504,73,83,33
505,44,31,62
506,25,99,19
507,60,43,69
508,35,58,34
509,1,73,30
510,84,11,81
511,21,72,38
512,69,31,61
513,2,50,19
514,84,73,41
515,81,72,39
516,21,99,63
517,18,98,67
518,31,58,27
519,10,29,81
520,1,27,85
521,22,95,65
522,73,9,83
523,15,77,51
524,27,26,80
525,90,19,68
526,26,41,83
527,37,43,44
528,5,62,57
529,9,41,72
530,30,95,38
531,16,10,96
532,20,7,2
533,13,23,83
534,46,91,79
535,93,21,16
536,43,49,71
537,74,65,34
538,30,100,74
539,85,94,71
540,35,53,94
541,76,43,14
542,25,78,19
543,75,33,78
544,93,40,24
545,47,43,76
546,34,68,59
547,21,12,65
548,6,6,99
549,17,98,70
550,30,69,54
551,59,12,17
552,60,93,22
553,40,80,96
554,85,22,4
555,75,22,70
556,89,47,47
557,75,40,45
558,33,88,89
559,82,29,11
560,14,23,73
561,9,49,74
562,11,7,61
563,89,29,67
564,28,100,55
565,64,23,20
566,57,14,49
567,30,69,96
568,97,23,26
569,53,74,67
570,23,39,30
571,45,39,34
572,48,34,36
573,5,97,34
574,40,3,80
575,1,96,24
576,35,54,40
577,79,31,29
578,22,27,66
579,64,41,100
580,35,27,23
581,62,97,19
582,53,34,12
583,56,8,65
584,81,3,38
585,3,39,94
586,47,56,30
587,98,50,30
588,74,47,6
589,37,83,77
590,87,3,14
591,41,51,33
592,100,85,26
593,11,64,10
594,66,17,76
595,4,26,43
596,41,58,34
597,100,27,46
598,16,44,81
599,91,72,68
600,44,80,79
601,29,55,59
602,89,32,46
603,91,65,35
604,60,6,60
605,31,53,99
606,96,20,73
607,37,58,94
608,6,13,73
609,3,92,62
610,71,84,50
611,24,4,80
612,58,15,84
613,45,54,83
614,90,78,97
615,49,1,91
616,61,84,15
617,73,33,88
618,27,95,23
619,29,81,29
620,7,68,48
621,79,43,63
622,88,4,19
623,49,50,14
624,14,14,9
625,39,34,66
626,70,9,99
627,18,63,23
628,50,51,40
629,53,36,1
630,92,2,18
631,37,32,49
632,80,50,23
633,66,42,54
634,9,30,41
635,49,62,74
636,50,5,54
637,98,91,9
638,28,42,92
639,34,70,63
640,78,96,90
641,60,56,48
642,56,16,72
643,25,1,22
644,21,17,44
645,92,53,60
646,37,66,99
647,60,58,30
648,32,71,45
649,80,58,82
650,50,66,45
651,66,84,41
652,5,78,7
653,99,23,61
654,71,98,66
655,38,20,91
656,45,2,93
657,83,68,18
658,29,5,48
659,98,97,29
660,53,75,58
661,61,26,64
662,92,1,91
663,4,60,29
664,27,67,89
665,46,83,56
666,14,55,95
667,76,7,66
668,64,84,76
669,12,87,53
670,98,16,44
671,40,51,72
672,14,56,79
673,72,90,71
674,44,91,8
675,4,65,36
676,97,94,68
677,35,21,100
678,57,57,86
679,31,62,15
680,75,100,65
681,24,61,4
682,54,33,87
683,55,33,82
684,47,97,99
685,36,4,13
686,85,74,53
687,92,97,88
688,54,7,8
689,100,72,56
690,56,16,16
691,52,8,72
692,74,71,26
693,52,72,5
694,53,52,95
695,38,14,81
696,2,87,57
697,26,37,38
698,71,90,26
699,50,95,52
700,26,5,45
701,35,66,77
702,70,46,19
703,9,67,59
704,33,23,90
705,37,99,75
706,37,2,5
707,53,69,99
708,40,57,68
709,73,3,41
710,9,47,62
711,99,36,80
712,70,44,77
713,78,14,96
714,55,16,95
715,78,77,92
716,82,89,37
717,3,20,100
718,68,50,13
719,13,66,56
720,96,14,58
721,11,45,45
722,17,88,87
723,96,21,57
724,6,24,25
725,24,68,54
726,93,5,8
727,73,35,90
728,42,71,59
729,63,88,80
730,7,31,7
731,61,10,45
732,22,19,64
733,96,67,76
734,21,52,97
735,95,57,94
736,41,30,67
737,70,78,92
738,42,82,11
739,76,22,82
740,46,72,55
741,26,99,10
742,13,35,80
743,75,17,13
744,52,85,69
745,97,53,24
746,2,95,92
747,36,34,8
748,4,78,75
749,4,1,61
750,60,57,59
751,19,73,77
752,23,9,73
753,19,37,56
754,87,51,65
755,20,34,54
756,12,72,70
757,77,68,24
758,99,72,7
759,24,45,99
760,55,22,78
761,19,51,1
762,39,15,86
763,39,56,27
764,44,69,28
765,18,57,78
766,14,31,4
767,44,76,23
768,3,86,61
769,66,83,10
770,50,93,60
771,30,6,57
772,50,59,77
773,83,54,40
774,44,30,12
775,2,27,94
776,56,48,54
777,75,76,51
778,19,62,75
779,92,48,100
780,80,65,3
781,53,69,90
782,77,69,61
783,90,91,63
784,17,3,70
785,39,31,59
786,93,32,87
787,73,46,37
788,61,13,70
789,91,88,49
790,97,16,1
791,24,29,3
792,95,29,80
793,27,66,58
794,61,99,34
795,39,55,6
796,14,59,79
797,36,29,66
798,2,96,10
799,51,39,80
800,16,74,30
801,17,62,84
802,62,82,51
803,94,79,93
804,35,88,44
805,30,12,49
806,1,89,92
807,45,67,80
808,11,63,98
809,73,63,61
810,23,85,46
811,23,26,54
812,91,94,94
813,3,36,49
814,41,3,87
815,81,72,2
816,61,95,21
817,99,97,35
818,12,12,82
819,95,26,84
820,43,87,1
821,23,25,100
822,54,8,9
823,37,55,34
824,40,20,10
825,75,38,66
826,27,18,49
827,59,52,52
828,22,18,44
829,65,93,90
830,23,10,13
831,2,4,99
832,28,93,15
833,50,4,23
834,78,53,81
835,73,38,25
836,25,60,64
837,5,86,87
838,84,92,88
839,5,51,37
840,43,24,90
841,97,98,24
842,19,67,27
843,90,12,14
844,23,77,54
845,34,31,95
846,35,73,43
847,81,81,22
848,9,91,65
849,16,44,98
850,55,42,86
851,5,17,90
852,3,72,64
853,90,67,34
854,1,22,59
855,89,40,91
856,99,62,11
857,100,49,19
858,47,25,100
859,79,5,90
860,62,93,7
861,83,32,43
862,49,88,41
863,69,30,90
864,93,64,25
865,18,39,10
866,25,5,1
867,15,90,91
868,65,71,59
869,22,41,16
870,58,79,40
871,52,84,60
872,22,81,71
873,25,12,71
874,9,48,26
875,74,71,7
876,67,77,7
877,71,91,68
878,74,17,4
879,81,7,18
880,44,54,82
881,43,22,59
882,68,34,82
883,19,40,31
884,1,91,50
885,11,88,32
886,12,35,94
887,73,47,49
888,48,6,40
889,14,91,10
890,42,50,73
891,16,28,74
892,16,19,34
893,64,49,63
894,5,72,46
895,6,74,24
896,34,2,33
897,74,100,65
898,21,71,39
899,1,65,44
900,30,28,42
901,16,44,18
902,39,84,4
903,21,12,59
904,70,9,19
905,28,33,82
906,39,97,10
907,54,88,46
908,80,99,3
909,51,52,19
910,2,63,39
911,92,88,75
912,25,2,11
913,2,65,55
914,31,31,39
915,32,3,16
916,89,48,53
917,90,32,17
918,52,2,13
919,48,23,40
920,27,47,74
921,9,85,52
922,76,69,66
923,86,61,54
924,31,97,64
925,88,94,27
926,72,88,10
927,87,63,65
928,24,29,59
929,42,38,43
930,47,87,69
931,12,62,92
932,56,47,60
933,47,48,75
934,62,82,67
935,89,70,7
936,93,60,22
937,52,26,27
938,44,26,45
939,74,72,18
940,13,8,65
941,90,86,86
942,94,41,83
943,68,54,41
944,84,3,29
945,66,49,58
946,67,61,21
947,32,20,92
948,63,36,51
949,29,5,4
950,16,18,16
951,85,65,1
952,89,69,71
953,53,52,1
954,22,52,75
955,38,65,5
956,67,20,85
957,43,20,81
958,84,19,13
959,41,93,47
960,92,39,3
961,42,6,17
962,59,51,50
963,93,5,65
964,91,89,8
965,99,13,2
966,37,3,63
967,37,20,2
968,23,14,66
969,16,75,55
970,8,32,66
971,29,25,93
972,51,47,99
973,34,79,69
974,91,33,92
975,32,85,65
976,10,61,36
977,23,61,14
978,55,25,5
979,72,63,9
980,89,4,11
981,46,47,15
982,59,71,8
983,64,45,81
984,84,18,36
985,71,60,45
986,43,59,60
987,20,56,78
988,25,56,84
989,88,80,26
990,100,43,85
991,15,7,28
992,64,30,87
993,83,65,57
994,43,4,58
995,30,20,41
996,13,99,28
997,89,3,13
998,98,89,68
999,73,77,4
1000,28,100,49
